City of Moreland,20,Buy,2021-11-20,20211120_North_Moreland_Buy1.csv,Nor,CARWITHWALKING
City of Moreland,20,Buy,2021-11-20,20211120_North_Moreland_Buy2.csv,Nor,CARWITHWALKING
City of Moreland,20,Buy,2021-11-20,20211120_North_Moreland_Buy3.csv,Nor,CARWITHWALKING
City of Moreland,20,Buy,2021-11-20,20211120_North_Moreland_Buy4.csv,Nor,CARWITHWALKING
City of Moreland,20,Rent,2021-11-20,20211120_North_Moreland_Rent1.csv,Nor,CARWITHWALKING
City of Moreland,20,Rent,2021-11-20,20211120_North_Moreland_Rent2.csv,Nor,CARWITHWALKING
City of Moreland,20,Rent,2021-11-20,20211120_North_Moreland_Rent3.csv,Nor,CARWITHWALKING
City of Moreland,20,Rent,2021-11-20,20211120_North_Moreland_Rent4.csv,Nor,CARWITHWALKING
