City of Melbourne,10,Rent,2021-11-19,20211119_Inner_Melbourne_Rent1.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Melbourne,10,Buy,2021-11-20,20211120_Inner_Melbourne_Buy1.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Melbourne,10,Buy,2021-11-20,20211120_Inner_Melbourne_Buy2.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Melbourne,10,Rent,2021-11-20,20211120_Inner_Melbourne_Rent1.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Melbourne,10,Rent,2021-11-20,20211120_Inner_Melbourne_Rent2.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Melbourne,10,Rent,2021-11-20,20211120_Inner_Melbourne_Rent3.csv,Inn,PUBLICTRANSPORTWITHWALKING
