City of Stonnington,10,Rent,2021-11-19,20211119_Inner_Stonnington_Rent1.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Stonnington,10,Buy,2021-11-20,20211120_Inner_Stonnington_Buy1.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Stonnington,10,Buy,2021-11-20,20211120_Inner_Stonnington_Buy2.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Stonnington,10,Rent,2021-11-20,20211120_Inner_Stonnington_Rent1.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Stonnington,10,Rent,2021-11-20,20211120_Inner_Stonnington_Rent2.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Stonnington,10,Rent,2021-11-20,20211120_Inner_Stonnington_Rent3.csv,Inn,PUBLICTRANSPORTWITHWALKING
City of Stonnington,10,Rent,2021-11-21,20211121_Inner_Stonnington_Rent1.csv,Inn,PUBLICTRANSPORTWITHWALKING
